,STAT5A,STAT5B,STAT4,IRF1,STAT3,RUNX1,GTF2I,IRF2,STAT1,IRF8,STAT6,APEX1,IRF4,MYOD1,ARHGAP35,IRF3,IRF5,ALX4,STAT2,IRF7,KLF4,IRF9,AHRR,AEBP1,SOX2,THAP11,IRF6,ARID1A,ADNP2,APBB1,unannotated_1
ODC1,0.0,0.0,0.0,0.0021353238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035330672,0.0,0.0,0.0,0.0,0.0026259434,0.0,0.0,0.0,0.0,0.0016392376
CCNB1,0.0,0.0,0.0,0.00033443177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0519855e-05,-7.975185e-05,0.0,0.0,0.0,0.0,0.0,0.0,-9.5127885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010218035
CXCL9,2.8763421e-05,6.746805e-05,0.0,0.0,-0.00021829212,0.0,0.0,0.0,0.0001463119,-6.4171118e-06,-1.3354083e-05,0.0,-1.37586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8368493e-05
CTSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006393373,0.0,0.0,0.0,0.0,0.011625886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011523001
CCL3,0.0,0.0,0.0,0.0,0.0,-0.002132228,0.0,0.0,-0.0025695548,0.0,0.0,0.0,0.05300055,0.0,0.0,0.014015493,0.048601985,0.0,0.0,-0.000120227414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004586727
RETNLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.063095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263334e-05
HBB,0.00049866544,0.0,0.0,0.0,0.0,0.0,-0.0020391794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075730123,0.0,0.0019896168
ISG15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007355252,0.0,0.0,0.0,0.0,0.0,0.0,0.01399116,0.0,0.0,0.0,0.020111036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003805691
S100A10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016425109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024852885
DPAGT1,-0.00015167978,7.706694e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012853205
CD68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035148453,0.0,0.0,0.013532365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017715957
DLL1,0.0002731254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5514094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002525113
EBF1,-9.621958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002854653
PAX5,9.3558476e-05,0.00015436564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016862464
NQO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00130016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018140987
IFIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008248909,0.0,0.0,0.0,0.0,0.0,0.0,0.0017367422,0.0,0.0,0.0027939645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019801648
GATA3,0.0,0.0,0.0,0.0,0.0,0.00047130854,0.0,0.0,0.0011856254,0.0,-0.00058098603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016308122
GAS1,-9.296171e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.163577e-05
SLC19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026106922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.085097e-06
EIF2AK2,0.0,0.0,0.0,2.5818077e-05,0.0,0.0,0.0,0.0,0.0005878293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00052270095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008938966
DMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017892117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042993826
DNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.835924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4588076e-05
PRKCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5866599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017457941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000592664
MDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009636637,-0.00037249742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006276061
FAS,0.0,0.0,0.0,0.0,-0.00037696608,0.0,0.0,0.0,7.516284e-05,-0.0007112571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016089795
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022522369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034150202
IL2RA,-0.00045020942,0.0005599639,-4.3368287e-05,0.00023656935,0.00036540706,0.0005407684,0.0,0.0,0.000110565124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029848813
HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8259936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5734352e-05
PIM1,-0.0008323764,0.0,-0.00047833938,0.0,0.001200936,0.0,0.0,0.0,0.00181437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026239634
SPP1,0.0,0.0,0.0,0.0,0.0,-0.00074278394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069449825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005205005,0.0,0.0,0.0,0.0,0.0,1.1304068e-05
CCND3,0.00024237092,0.0,0.0,0.0,0.00056134886,0.00013639791,-0.0013272642,0.0,0.0,0.0,0.0,0.0,0.0,-6.101546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014454771
TRH,0.0,0.0,0.0,0.0,-0.0005783976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010188085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00051600963
LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004398504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007795587
CASP8,0.0,0.0,0.0,-0.0014590975,0.0,0.0,0.0,-0.00031040702,0.00055808097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013408121
ERAP1,0.0,0.0,0.0,0.0,0.0,0.0005165288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005996609
PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060141496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03419429
CD8A,0.0018477023,0.0,-0.00041591414,0.0,0.0,-0.0012645497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019333658
TIMP1,0.0,0.0,0.0,0.0,-0.014756188,0.007088402,0.0,0.0,-0.0033749857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033993937
HHEX,0.0,0.0,0.0,0.0,0.0,0.00012111381,0.0,0.0,0.0,0.0,0.0,0.00018467456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004821672
CSF2,0.00065766554,0.00053688994,0.0004900539,0.0,0.0,-6.429391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6141977e-05
ABCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5164306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010005997
IL1RN,0.0,0.0,0.0,0.0,0.0005578213,0.0,0.0,0.0,0.0,0.0,0.00054888113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002070323
ABCB1,5.6145964e-05,0.0,0.0,0.0,-0.00017887555,7.4132404e-05,0.0,0.0,0.00012268547,0.0,0.0,0.00020317915,0.0,0.0002205146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042395171
SREBF1,0.0,0.0,0.0,0.0,6.766456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002786735
TNFSF10,0.0,0.008772471,0.0,-0.001840153,0.0,-0.002095851,0.0,-0.0017813377,-0.0033123821,0.0,0.0,0.0,-0.0008303677,0.0,0.0,0.0015028613,-0.000464297,0.0,0.0,0.0023482598,0.0,0.014897412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036789607
PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036411214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012133523
IL12RB1,0.0,0.0,0.0,3.5926314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003024396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.780017e-06
CD79A,0.0,0.0,0.0,0.0,0.0,0.01004212,0.0,0.0,0.0065429336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013579945
MAP2K5,0.0,0.0,0.0,0.0,7.936525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005490867
TP53,0.0,0.0,0.0,0.00021819878,3.7874757e-05,-0.00016854172,0.0,0.0,-0.00040149884,-0.00022641724,0.0,0.0,0.0,0.0,0.0,-8.199141e-05,0.0,0.0,0.0,0.0,0.000101351565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.854389e-05
ITGA2B,0.0,0.0,0.0,0.0,0.0,-9.148137e-05,0.0,2.8763676e-05,0.0,0.0,-2.1236207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001870913
IGFBP3,0.0,0.0,0.0,0.0,0.0,-5.2189047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012991036
CSF1,0.0,0.0,0.0,0.0,0.0,-2.4687604e-05,0.0,0.0,-0.000118980264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1457697e-05
HSPA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0499118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010244607
HPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.00022565057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018513696
FSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2432126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010663719
HIF1A,0.0,0.0,0.0,0.0,-5.80963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026775226
GSC,0.0,0.0,0.0,0.0,0.0,0.0,-3.038012e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.779703e-14
IGBP1,0.0,0.0,0.0,-0.0010612145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016651524
LITAF,0.0,0.0,0.0,0.0,0.0,0.0008420097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028608408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030978404
NEU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004821653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013287317
IL2RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019787885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049073214
RRAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001382803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024384067
PNP,0.0,0.0,0.0,0.0,0.00013350477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00057172857
STAT4,0.0,0.0,3.111996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7899545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011852998
TBX21,0.0,0.0,1.9047817e-06,0.0,0.0,0.0,0.0,0.0,-8.333362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017521645
NCOA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044055172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.330904e-05
ADA,0.0,0.0,0.0,0.0,0.0,-0.0033249669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009138021
IER3,0.0,0.0,0.0,0.0,0.0,-0.001021234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072762817
APOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.05856e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016161753
IL19,0.0,0.0,0.0,0.0,0.0,0.000614239,0.0,0.0,0.0,0.0,-9.6343036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030570608
CD3E,-0.0039932076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011794064
CD69,-0.000525238,0.0,0.0,0.0,0.0,0.0016661374,0.0,0.0,0.004985303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003981916
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007506338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009021667
STMN1,0.0,0.0,0.0,0.0,0.0013834591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030751873
PROS1,0.0,0.0,0.0,0.0,6.601813e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.298147e-15
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015658702,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016020662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012773673
ACO1,-0.00010177842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028094155
IL18R1,-7.25697e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025859135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017498336
LEFTY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1891236e-05,0.0,0.0,0.0,-1.808235e-05,0.0,0.0,0.0,0.0,0.0,-4.0658575e-05
RUNX3,0.0,0.0,0.0,0.0,0.0,0.00022645455,0.0,0.0,-0.00037471013,0.0,0.0,0.0,-0.0003414889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004117406
GATA2,0.0,0.0,0.0,0.0,0.0,-2.8615614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015941788
CNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022910422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.221759e-05
CCL19,0.0,0.0,0.0,4.7272247e-06,0.0,0.0,0.0,0.0,-0.00031072696,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019192565,-0.00012980546,0.0,0.0001349919,5.456755e-05,0.0,-2.1544041e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103613944
FOXP3,-4.9088732e-05,0.0,0.0,-4.4117376e-05,-2.0599167e-05,-0.0002051967,0.0,0.0,1.3295654e-05,0.0,-5.5010674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.951529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1502276e-05
CXCL11,0.0,0.0,0.0,0.0003365391,0.0009921035,0.0,0.0,-0.00021309851,0.00026739624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046670562
LIG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.392734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056451256
POLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037008786
IRF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013793347,0.0,0.0,-0.00022033512,0.0,0.0,0.0,0.0010410112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015963877
HSD17B1,0.0,-7.236257e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1558123e-05
GZMB,0.0,0.0,0.0,0.0,0.0,0.0008001591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061578704
CCL23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3362746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031225366
CD74,0.0,0.0,0.0,0.115903854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136170415
